timestamp,L_distance,M_distance,R_distance,light1,light2,line_sensors,motor1,motor2,motor3,motor4
2025-02-23T17:39:03.990601,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:04.230365,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:04.455875,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:04.683988,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:04.936385,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:05.216080,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:05.422279,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:05.634717,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:05.874474,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:06.086951,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:06.314242,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:06.538423,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:06.749506,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:06.982958,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:07.256335,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:07.496114,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:07.732116,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:07.975218,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:08.202940,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:08.429748,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:08.667861,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:08.877478,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:09.103286,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:09.329661,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:09.596611,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:09.838336,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:10.060012,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:10.282230,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:10.495006,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:10.712942,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:10.937908,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:11.167707,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:11.401616,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:11.626817,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:11.859876,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:12.085373,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:12.313905,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:12.555293,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:12.761985,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:12.993215,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:13.225009,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:13.462318,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:13.693836,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:13.944028,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:14.205384,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:14.429704,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:14.665267,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:14.891095,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:15.106947,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:15.372964,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:15.595816,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:15.807687,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:16.041602,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:16.263302,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:16.482074,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:16.693552,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:16.932863,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:17.161726,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:17.373577,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:17.600033,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:17.815004,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:18.037216,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:18.253639,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:18.499797,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:18.742685,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:18.969488,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:19.193789,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:19.417573,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:19.633042,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:19.877243,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:20.108835,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:20.350082,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:20.578832,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:20.798519,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:21.014754,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:21.238980,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:21.509247,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:21.731687,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:21.968164,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:22.195508,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:22.446389,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:22.677012,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:22.929205,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:23.157750,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:23.378967,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:23.611155,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:23.847697,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:24.089223,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:24.293208,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:24.573399,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:24.785861,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:25.015240,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:25.238996,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:25.466087,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:25.720884,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:25.964683,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:26.188907,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:26.409397,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:26.639017,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:26.905773,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:27.145466,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:27.356897,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:27.603320,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:27.825221,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:28.045450,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:28.285652,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:28.498634,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:28.731934,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:28.968085,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:29.179753,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:29.385187,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:29.641254,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:29.860158,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:30.099301,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:30.311544,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:30.568909,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:30.794759,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:31.014871,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:31.237927,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:31.470396,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:31.707787,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:31.955159,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:32.200323,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:32.425974,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:32.641162,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:32.895558,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:33.119876,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:33.361536,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:33.586695,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:33.804537,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:34.047066,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:34.280571,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:34.529032,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:34.778876,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:34.997249,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:35.213827,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:35.445375,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:35.665215,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:35.889653,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:36.096391,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:36.310761,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:36.528884,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:36.756911,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:36.977680,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:37.217609,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:37.456813,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:37.684477,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:37.896048,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:38.115185,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:38.336587,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:38.556418,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:38.771715,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:39.017384,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:39.237915,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:39.466504,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:39.693365,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:39.908953,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:40.150252,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:40.365852,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:40.595603,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:40.807685,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:41.048039,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:41.263605,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:41.484698,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:41.700093,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:41.920799,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:42.143302,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:42.386623,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:42.622457,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:42.876766,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:43.097797,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:43.321643,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:43.558761,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:43.800825,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:44.025236,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:44.230621,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:44.469557,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:44.732908,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:44.966540,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:45.202924,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:45.424453,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:45.647819,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:45.876997,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:46.123669,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:46.378678,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:46.588723,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:46.799739,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:47.018705,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:47.244035,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:47.462330,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:47.726710,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:47.999349,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:48.219912,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:48.449903,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:48.667191,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:48.878234,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:49.094268,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:49.334894,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:49.580965,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:49.801240,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:50.022193,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:50.245458,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:50.472322,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:50.691974,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:50.914516,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:51.147710,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:51.377705,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:51.597365,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:51.820853,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:52.061791,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:52.305304,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:52.555575,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:52.799840,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:53.010741,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:53.237660,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:53.458734,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:53.694600,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:53.899144,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:54.128687,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:54.362084,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:54.581014,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:54.807972,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:55.037617,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:55.266035,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:55.486409,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:55.702278,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:55.937878,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:56.165178,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:56.386300,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:56.620878,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:56.841528,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:57.067271,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:57.318965,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:57.560602,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:57.803328,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:58.024155,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:58.253408,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:58.489033,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:58.701911,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:58.963595,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:59.199161,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:59.424009,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:59.716214,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:39:59.953539,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:00.215277,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:00.421316,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:00.665195,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:00.908473,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:01.170089,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:01.387660,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:01.638362,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:01.847649,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:02.084139,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:02.324763,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:02.550613,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:02.780706,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:03.005327,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:03.216658,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:03.469581,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:03.679074,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:03.911204,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:04.147924,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:04.373250,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:04.589955,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:04.820345,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:05.041156,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:05.251801,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:05.502530,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:05.738041,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:05.955788,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:06.190267,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:06.431785,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:06.647887,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:06.900095,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:07.147257,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:07.382267,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:07.600629,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:07.819896,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:08.036328,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:08.257744,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:08.496544,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:08.730796,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:08.965175,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:09.181467,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:09.397172,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:09.613425,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:09.822923,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:10.052384,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:10.279945,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:10.491135,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:10.725445,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:10.943627,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:11.172532,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:11.395482,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:11.611346,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:11.855983,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:12.091848,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:12.297452,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:12.513663,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:12.724719,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:12.959539,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:13.186054,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:13.404204,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:13.629882,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:13.847312,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:14.085417,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:14.346221,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:14.606732,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:14.837784,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:15.057022,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:15.312955,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:15.536301,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:15.791507,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:16.013830,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:16.246584,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:16.466823,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:16.687529,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:16.904768,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:17.147570,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:17.368379,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:17.581818,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:17.798946,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:18.044638,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:18.267421,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:18.484410,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:18.722954,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:18.928565,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:19.183585,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:19.404521,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:19.625170,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:19.863651,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:20.113857,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:20.353650,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:20.571717,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:20.813566,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:21.022597,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:21.260729,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:21.504348,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:21.721962,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:21.936890,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:22.155501,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:22.381704,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:22.590030,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:22.798857,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:23.027696,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:23.258560,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:23.488461,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:23.734214,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:23.963964,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:24.231821,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:24.509440,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:24.747188,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:24.986874,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:25.256295,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:25.533501,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:25.746445,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:25.973891,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:26.216326,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:26.426757,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:26.655852,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:26.882574,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:27.124267,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:27.371731,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:27.613232,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:27.828401,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:28.044224,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:28.261847,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:28.520233,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:28.754763,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:28.983078,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:29.187802,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:29.393612,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:29.609327,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:29.841379,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:30.086325,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:30.351489,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:30.575430,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:30.786083,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:31.018182,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:31.245197,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:31.459142,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:31.702721,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:31.920276,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:32.145727,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:32.362740,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:32.587720,30,33,33,0,0,0,600,600,600,600
2025-02-23T17:40:32.819247,30,33,33,0,0,0,600,600,600,600
